time,open,high,low,close,volume,complete
2025-06-02T22:00:00.000000000Z,1.34943,1.34944,1.34871,1.34903,129,True
2025-06-02T22:15:00.000000000Z,1.34903,1.34907,1.34868,1.34883,409,True
2025-06-02T22:30:00.000000000Z,1.34883,1.3498,1.34835,1.34958,473,True
2025-06-02T22:45:00.000000000Z,1.34958,1.34983,1.34926,1.34972,255,True
2025-06-02T23:00:00.000000000Z,1.34972,1.35026,1.34931,1.34974,209,True
2025-06-02T23:15:00.000000000Z,1.34974,1.35003,1.34963,1.34988,569,True
2025-06-02T23:30:00.000000000Z,1.34988,1.35047,1.34984,1.3504,471,True
2025-06-02T23:45:00.000000000Z,1.3504,1.35071,1.35031,1.35055,348,True
2025-06-03T00:00:00.000000000Z,1.35055,1.35104,1.34974,1.34999,452,True
2025-06-03T00:15:00.000000000Z,1.34999,1.35001,1.3494,1.34956,443,True
2025-06-03T00:30:00.000000000Z,1.34956,1.3502,1.34944,1.34948,265,True
2025-06-03T00:45:00.000000000Z,1.34948,1.35035,1.34886,1.34914,126,True
2025-06-03T01:00:00.000000000Z,1.34914,1.34978,1.34895,1.34951,335,True
2025-06-03T01:15:00.000000000Z,1.34951,1.3497,1.34936,1.34953,141,True
2025-06-03T01:30:00.000000000Z,1.34953,1.3498,1.34879,1.34932,276,True
2025-06-03T01:45:00.000000000Z,1.34932,1.34951,1.34906,1.34919,463,True
2025-06-03T02:00:00.000000000Z,1.34919,1.34922,1.34878,1.34895,570,True
2025-06-03T02:15:00.000000000Z,1.34895,1.34897,1.34777,1.34781,231,True
2025-06-03T02:30:00.000000000Z,1.34781,1.3481,1.34656,1.34675,186,True
2025-06-03T02:45:00.000000000Z,1.34675,1.34691,1.34613,1.34649,293,True
2025-06-03T03:00:00.000000000Z,1.34649,1.34653,1.34602,1.34611,109,True
2025-06-03T03:15:00.000000000Z,1.34611,1.34628,1.34557,1.34606,465,True
2025-06-03T03:30:00.000000000Z,1.34606,1.34625,1.34588,1.34588,112,True
2025-06-03T03:45:00.000000000Z,1.34588,1.34618,1.34539,1.34563,302,True
2025-06-03T04:00:00.000000000Z,1.34563,1.3461,1.34556,1.3456,571,True
2025-06-03T04:15:00.000000000Z,1.3456,1.34576,1.34521,1.34523,174,True
2025-06-03T04:30:00.000000000Z,1.34523,1.3458,1.34505,1.3457,155,True
2025-06-03T04:45:00.000000000Z,1.3457,1.34643,1.34518,1.34631,407,True
2025-06-03T05:00:00.000000000Z,1.34631,1.34649,1.34572,1.34611,394,True
2025-06-03T05:15:00.000000000Z,1.34611,1.34627,1.34585,1.34622,563,True
2025-06-03T05:30:00.000000000Z,1.34622,1.34801,1.34584,1.34743,522,True
2025-06-03T05:45:00.000000000Z,1.34743,1.34751,1.34667,1.34673,571,True
2025-06-03T06:00:00.000000000Z,1.34673,1.34677,1.3455,1.34586,506,True
2025-06-03T06:15:00.000000000Z,1.34586,1.34599,1.34545,1.34582,385,True
2025-06-03T06:30:00.000000000Z,1.34582,1.34591,1.34532,1.34543,424,True
2025-06-03T06:45:00.000000000Z,1.34543,1.34556,1.34498,1.34549,517,True
2025-06-03T07:00:00.000000000Z,1.34549,1.3464,1.34545,1.34612,479,True
2025-06-03T07:15:00.000000000Z,1.34612,1.34734,1.34542,1.34661,354,True
2025-06-03T07:30:00.000000000Z,1.34661,1.34687,1.34588,1.34665,564,True
2025-06-03T07:45:00.000000000Z,1.34665,1.34852,1.34609,1.3483,506,True
2025-06-03T08:00:00.000000000Z,1.3483,1.34958,1.34807,1.34875,247,True
2025-06-03T08:15:00.000000000Z,1.34875,1.34887,1.34825,1.34847,211,True
2025-06-03T08:30:00.000000000Z,1.34847,1.34868,1.34739,1.34793,550,True
2025-06-03T08:45:00.000000000Z,1.34793,1.34962,1.34754,1.34919,326,True
2025-06-03T09:00:00.000000000Z,1.34919,1.34959,1.34817,1.34867,427,True
2025-06-03T09:15:00.000000000Z,1.34867,1.34929,1.34692,1.34743,557,True
2025-06-03T09:30:00.000000000Z,1.34743,1.34748,1.34629,1.34739,506,True
2025-06-03T09:45:00.000000000Z,1.34739,1.34805,1.34656,1.34761,600,True
2025-06-03T10:00:00.000000000Z,1.34761,1.34825,1.34716,1.34799,500,True
2025-06-03T10:15:00.000000000Z,1.34799,1.34959,1.34715,1.34881,269,True
2025-06-03T10:30:00.000000000Z,1.34881,1.34933,1.34788,1.34791,501,True
2025-06-03T10:45:00.000000000Z,1.34791,1.34799,1.34759,1.34786,119,True
2025-06-03T11:00:00.000000000Z,1.34786,1.34889,1.34744,1.34875,376,True
2025-06-03T11:15:00.000000000Z,1.34875,1.34897,1.34756,1.34792,334,True
2025-06-03T11:30:00.000000000Z,1.34792,1.34853,1.34737,1.34766,591,True
2025-06-03T11:45:00.000000000Z,1.34766,1.34841,1.34709,1.34732,330,True
2025-06-03T12:00:00.000000000Z,1.34732,1.3479,1.34716,1.34789,439,True
2025-06-03T12:15:00.000000000Z,1.34789,1.34812,1.34771,1.34788,544,True
2025-06-03T12:30:00.000000000Z,1.34788,1.34788,1.34716,1.34729,422,True
2025-06-03T12:45:00.000000000Z,1.34729,1.34789,1.34706,1.34784,430,True
2025-06-03T13:00:00.000000000Z,1.34784,1.34847,1.34778,1.34825,569,True
2025-06-03T13:15:00.000000000Z,1.34825,1.34873,1.34576,1.34625,180,True
2025-06-03T13:30:00.000000000Z,1.34625,1.34696,1.34598,1.34659,423,True
2025-06-03T13:45:00.000000000Z,1.34659,1.34703,1.34636,1.34684,438,True
2025-06-03T14:00:00.000000000Z,1.34684,1.34723,1.34607,1.34662,510,True
2025-06-03T14:15:00.000000000Z,1.34662,1.34676,1.34608,1.34644,591,True
2025-06-03T14:30:00.000000000Z,1.34644,1.34659,1.34628,1.34654,357,True
2025-06-03T14:45:00.000000000Z,1.34654,1.34767,1.34585,1.34712,583,True
2025-06-03T15:00:00.000000000Z,1.34712,1.34889,1.34701,1.34759,214,True
2025-06-03T15:15:00.000000000Z,1.34759,1.34892,1.34753,1.34876,501,True
2025-06-03T15:30:00.000000000Z,1.34876,1.35058,1.34854,1.35011,408,True
2025-06-03T15:45:00.000000000Z,1.35011,1.3528,1.34987,1.35171,263,True
2025-06-03T16:00:00.000000000Z,1.35171,1.35183,1.35139,1.35182,153,True
2025-06-03T16:15:00.000000000Z,1.35182,1.35287,1.35165,1.35279,344,True
2025-06-03T16:30:00.000000000Z,1.35279,1.35319,1.35187,1.35259,377,True
2025-06-03T16:45:00.000000000Z,1.35259,1.35345,1.35192,1.35222,229,True
2025-06-03T17:00:00.000000000Z,1.35222,1.35238,1.3522,1.35223,303,True
2025-06-03T17:15:00.000000000Z,1.35223,1.35234,1.35198,1.35211,247,True
2025-06-03T17:30:00.000000000Z,1.35211,1.3522,1.35131,1.35172,301,True
2025-06-03T17:45:00.000000000Z,1.35172,1.35202,1.35097,1.35112,481,True
2025-06-03T18:00:00.000000000Z,1.35112,1.3521,1.35076,1.35182,167,True
2025-06-03T18:15:00.000000000Z,1.35182,1.35188,1.35134,1.3514,295,True
2025-06-03T18:30:00.000000000Z,1.3514,1.35158,1.35071,1.35084,429,True
2025-06-03T18:45:00.000000000Z,1.35084,1.3511,1.35037,1.35053,85,True
2025-06-03T19:00:00.000000000Z,1.35053,1.35092,1.35043,1.3507,371,True
2025-06-03T19:15:00.000000000Z,1.3507,1.35083,1.35029,1.35044,271,True
2025-06-03T19:30:00.000000000Z,1.35044,1.35061,1.35011,1.35037,369,True
2025-06-03T19:45:00.000000000Z,1.35037,1.35044,1.35016,1.35022,284,True
2025-06-03T20:00:00.000000000Z,1.35022,1.35061,1.35017,1.35033,162,True
2025-06-03T20:15:00.000000000Z,1.35033,1.35063,1.34969,1.35052,384,True
2025-06-03T20:30:00.000000000Z,1.35052,1.35102,1.35036,1.35075,467,True
2025-06-03T20:45:00.000000000Z,1.35075,1.35088,1.34997,1.35004,561,True
2025-06-03T21:00:00.000000000Z,1.35004,1.35018,1.34999,1.35002,528,True
2025-06-03T21:15:00.000000000Z,1.35002,1.35033,1.34982,1.35022,217,True
2025-06-03T21:30:00.000000000Z,1.35022,1.35035,1.34992,1.35005,213,True
2025-06-03T21:45:00.000000000Z,1.35005,1.35057,1.34995,1.35027,470,True
2025-06-03T22:00:00.000000000Z,1.35027,1.35033,1.35005,1.35029,564,True
2025-06-03T22:15:00.000000000Z,1.35029,1.3503,1.34941,1.34992,468,True
2025-06-03T22:30:00.000000000Z,1.34992,1.35017,1.34964,1.34971,422,True
2025-06-03T22:45:00.000000000Z,1.34971,1.35055,1.34955,1.34994,97,True
2025-06-03T23:00:00.000000000Z,1.34994,1.34999,1.34977,1.34978,526,True
2025-06-03T23:15:00.000000000Z,1.34978,1.35003,1.34941,1.34974,336,True
2025-06-03T23:30:00.000000000Z,1.34974,1.34982,1.34964,1.34966,532,True
2025-06-03T23:45:00.000000000Z,1.34966,1.35017,1.34956,1.34999,470,True
2025-06-04T00:00:00.000000000Z,1.34999,1.35053,1.34964,1.35025,306,True
2025-06-04T00:15:00.000000000Z,1.35025,1.35051,1.34955,1.34968,133,True
2025-06-04T00:30:00.000000000Z,1.34968,1.35027,1.34967,1.35011,284,True
2025-06-04T00:45:00.000000000Z,1.35011,1.35051,1.35002,1.35019,319,True
2025-06-04T01:00:00.000000000Z,1.35019,1.35086,1.34993,1.35046,87,True
2025-06-04T01:15:00.000000000Z,1.35046,1.35143,1.35017,1.35116,335,True
2025-06-04T01:30:00.000000000Z,1.35116,1.35117,1.35032,1.35062,94,True
2025-06-04T01:45:00.000000000Z,1.35062,1.35097,1.35057,1.35064,469,True
2025-06-04T02:00:00.000000000Z,1.35064,1.35102,1.3504,1.35092,199,True
2025-06-04T02:15:00.000000000Z,1.35092,1.351,1.35063,1.35085,156,True
2025-06-04T02:30:00.000000000Z,1.35085,1.35106,1.35004,1.3502,101,True
2025-06-04T02:45:00.000000000Z,1.3502,1.35021,1.34884,1.34914,174,True
2025-06-04T03:00:00.000000000Z,1.34914,1.34934,1.34904,1.34916,111,True
2025-06-04T03:15:00.000000000Z,1.34916,1.3495,1.34881,1.349,118,True
2025-06-04T03:30:00.000000000Z,1.349,1.3493,1.34858,1.34865,240,True
2025-06-04T03:45:00.000000000Z,1.34865,1.34933,1.34838,1.34912,96,True
2025-06-04T04:00:00.000000000Z,1.34912,1.34949,1.34885,1.3494,317,True
2025-06-04T04:15:00.000000000Z,1.3494,1.35062,1.34904,1.35009,208,True
2025-06-04T04:30:00.000000000Z,1.35009,1.35052,1.34932,1.34936,522,True
2025-06-04T04:45:00.000000000Z,1.34936,1.35059,1.34915,1.35042,101,True
2025-06-04T05:00:00.000000000Z,1.35042,1.35087,1.34986,1.35012,428,True
2025-06-04T05:15:00.000000000Z,1.35012,1.35111,1.35008,1.35101,155,True
2025-06-04T05:30:00.000000000Z,1.35101,1.35109,1.3504,1.35044,326,True
2025-06-04T05:45:00.000000000Z,1.35044,1.35115,1.35043,1.35078,102,True
2025-06-04T06:00:00.000000000Z,1.35078,1.35125,1.35056,1.35109,169,True
2025-06-04T06:15:00.000000000Z,1.35109,1.35168,1.351,1.35145,289,True
2025-06-04T06:30:00.000000000Z,1.35145,1.35175,1.35114,1.35131,400,True
2025-06-04T06:45:00.000000000Z,1.35131,1.3519,1.35126,1.35182,475,True
2025-06-04T07:00:00.000000000Z,1.35182,1.35212,1.35153,1.3521,561,True
2025-06-04T07:15:00.000000000Z,1.3521,1.35266,1.35179,1.35258,95,True
2025-06-04T07:30:00.000000000Z,1.35258,1.35342,1.35231,1.35282,221,True
2025-06-04T07:45:00.000000000Z,1.35282,1.35419,1.35251,1.35332,246,True
2025-06-04T08:00:00.000000000Z,1.35332,1.35402,1.3533,1.35356,334,True
2025-06-04T08:15:00.000000000Z,1.35356,1.35437,1.3535,1.35384,333,True
2025-06-04T08:30:00.000000000Z,1.35384,1.35394,1.35265,1.35273,284,True
2025-06-04T08:45:00.000000000Z,1.35273,1.35385,1.35242,1.3528,332,True
2025-06-04T09:00:00.000000000Z,1.3528,1.35473,1.35278,1.35324,545,True
2025-06-04T09:15:00.000000000Z,1.35324,1.35477,1.35309,1.3544,396,True
2025-06-04T09:30:00.000000000Z,1.3544,1.35459,1.35327,1.35397,409,True
2025-06-04T09:45:00.000000000Z,1.35397,1.35456,1.35313,1.35444,101,True
2025-06-04T10:00:00.000000000Z,1.35444,1.35643,1.35401,1.3559,293,True
2025-06-04T10:15:00.000000000Z,1.3559,1.356,1.35559,1.35579,327,True
2025-06-04T10:30:00.000000000Z,1.35579,1.35766,1.35578,1.35681,154,True
2025-06-04T10:45:00.000000000Z,1.35681,1.35688,1.35582,1.35656,484,True
2025-06-04T11:00:00.000000000Z,1.35656,1.357,1.35586,1.35693,277,True
2025-06-04T11:15:00.000000000Z,1.35693,1.35711,1.35507,1.35581,207,True
2025-06-04T11:30:00.000000000Z,1.35581,1.35633,1.35539,1.3558,286,True
2025-06-04T11:45:00.000000000Z,1.3558,1.35588,1.35483,1.35489,206,True
2025-06-04T12:00:00.000000000Z,1.35489,1.35662,1.35478,1.35623,353,True
2025-06-04T12:15:00.000000000Z,1.35623,1.3569,1.35493,1.35497,580,True
2025-06-04T12:30:00.000000000Z,1.35497,1.3556,1.35431,1.35485,317,True
2025-06-04T12:45:00.000000000Z,1.35485,1.35601,1.35436,1.35532,197,True
2025-06-04T13:00:00.000000000Z,1.35532,1.35595,1.35464,1.35472,590,True
2025-06-04T13:15:00.000000000Z,1.35472,1.35482,1.35393,1.35423,422,True
2025-06-04T13:30:00.000000000Z,1.35423,1.35522,1.35422,1.35474,316,True
2025-06-04T13:45:00.000000000Z,1.35474,1.35575,1.35457,1.35544,241,True
2025-06-04T14:00:00.000000000Z,1.35544,1.35641,1.35519,1.35597,156,True
2025-06-04T14:15:00.000000000Z,1.35597,1.35671,1.3551,1.35588,392,True
2025-06-04T14:30:00.000000000Z,1.35588,1.35714,1.35512,1.35636,454,True
2025-06-04T14:45:00.000000000Z,1.35636,1.35696,1.35473,1.35531,407,True
2025-06-04T15:00:00.000000000Z,1.35531,1.3561,1.35467,1.35556,508,True
2025-06-04T15:15:00.000000000Z,1.35556,1.35733,1.35553,1.35713,132,True
2025-06-04T15:30:00.000000000Z,1.35713,1.35738,1.35622,1.35653,177,True
2025-06-04T15:45:00.000000000Z,1.35653,1.35742,1.35618,1.35721,129,True
2025-06-04T16:00:00.000000000Z,1.35721,1.35772,1.35699,1.35735,140,True
2025-06-04T16:15:00.000000000Z,1.35735,1.35754,1.3568,1.3571,353,True
2025-06-04T16:30:00.000000000Z,1.3571,1.35725,1.35705,1.35715,190,True
2025-06-04T16:45:00.000000000Z,1.35715,1.35743,1.35604,1.3572,201,True
2025-06-04T17:00:00.000000000Z,1.3572,1.35779,1.35694,1.3577,515,True
2025-06-04T17:15:00.000000000Z,1.3577,1.35893,1.35768,1.35854,126,True
2025-06-04T17:30:00.000000000Z,1.35854,1.35858,1.35815,1.3585,514,True
2025-06-04T17:45:00.000000000Z,1.3585,1.35873,1.35837,1.35847,547,True
2025-06-04T18:00:00.000000000Z,1.35847,1.3595,1.35809,1.35929,397,True
2025-06-04T18:15:00.000000000Z,1.35929,1.35942,1.35874,1.35881,517,True
2025-06-04T18:30:00.000000000Z,1.35881,1.35913,1.35853,1.35885,246,True
2025-06-04T18:45:00.000000000Z,1.35885,1.35987,1.35831,1.35973,317,True
2025-06-04T19:00:00.000000000Z,1.35973,1.36008,1.35967,1.35999,133,True
2025-06-04T19:15:00.000000000Z,1.35999,1.36027,1.35916,1.35938,195,True
2025-06-04T19:30:00.000000000Z,1.35938,1.3596,1.35882,1.35926,347,True
2025-06-04T19:45:00.000000000Z,1.35926,1.35943,1.3588,1.35892,148,True
2025-06-04T20:00:00.000000000Z,1.35892,1.35955,1.35869,1.35936,401,True
2025-06-04T20:15:00.000000000Z,1.35936,1.35954,1.35912,1.35922,289,True
2025-06-04T20:30:00.000000000Z,1.35922,1.35928,1.35893,1.35914,173,True
2025-06-04T20:45:00.000000000Z,1.35914,1.35938,1.35889,1.35919,220,True
2025-06-04T21:00:00.000000000Z,1.35919,1.35941,1.35891,1.35913,150,True
2025-06-04T21:15:00.000000000Z,1.35913,1.35917,1.35817,1.35866,418,True
2025-06-04T21:30:00.000000000Z,1.35866,1.35935,1.35859,1.3593,408,True
2025-06-04T21:45:00.000000000Z,1.3593,1.35983,1.35918,1.35946,215,True
2025-06-04T22:00:00.000000000Z,1.35946,1.35953,1.3587,1.35915,343,True
2025-06-04T22:15:00.000000000Z,1.35915,1.36018,1.35873,1.35991,231,True
2025-06-04T22:30:00.000000000Z,1.35991,1.35999,1.35955,1.35972,439,True
2025-06-04T22:45:00.000000000Z,1.35972,1.36069,1.35963,1.36023,390,True
2025-06-04T23:00:00.000000000Z,1.36023,1.36048,1.35975,1.35976,152,True
2025-06-04T23:15:00.000000000Z,1.35976,1.35991,1.35974,1.35984,363,True
2025-06-04T23:30:00.000000000Z,1.35984,1.36029,1.35961,1.36024,325,True
2025-06-04T23:45:00.000000000Z,1.36024,1.36071,1.35999,1.36071,556,True
2025-06-05T00:00:00.000000000Z,1.36071,1.36085,1.35998,1.36018,567,True
2025-06-05T00:15:00.000000000Z,1.36018,1.36019,1.35946,1.35984,477,True
2025-06-05T00:30:00.000000000Z,1.35984,1.35987,1.3593,1.35967,369,True
2025-06-05T00:45:00.000000000Z,1.35967,1.35993,1.35941,1.35948,88,True
2025-06-05T01:00:00.000000000Z,1.35948,1.35982,1.35862,1.35879,139,True
2025-06-05T01:15:00.000000000Z,1.35879,1.35895,1.35857,1.35887,495,True
2025-06-05T01:30:00.000000000Z,1.35887,1.35923,1.35854,1.35901,507,True
2025-06-05T01:45:00.000000000Z,1.35901,1.3592,1.35858,1.35859,326,True
2025-06-05T02:00:00.000000000Z,1.35859,1.35868,1.35788,1.358,98,True
2025-06-05T02:15:00.000000000Z,1.358,1.35817,1.3574,1.35754,365,True
2025-06-05T02:30:00.000000000Z,1.35754,1.35779,1.35733,1.35735,485,True
2025-06-05T02:45:00.000000000Z,1.35735,1.35757,1.35695,1.3574,117,True
2025-06-05T03:00:00.000000000Z,1.3574,1.35751,1.35722,1.35749,191,True
2025-06-05T03:15:00.000000000Z,1.35749,1.35779,1.35715,1.35769,481,True
2025-06-05T03:30:00.000000000Z,1.35769,1.35832,1.35757,1.35802,540,True
2025-06-05T03:45:00.000000000Z,1.35802,1.35804,1.35786,1.35798,508,True
2025-06-05T04:00:00.000000000Z,1.35798,1.35802,1.35785,1.35792,172,True
2025-06-05T04:15:00.000000000Z,1.35792,1.35822,1.35771,1.35784,258,True
2025-06-05T04:30:00.000000000Z,1.35784,1.35787,1.35725,1.35735,301,True
2025-06-05T04:45:00.000000000Z,1.35735,1.35752,1.35593,1.35623,243,True
2025-06-05T05:00:00.000000000Z,1.35623,1.3568,1.35611,1.35659,306,True
2025-06-05T05:15:00.000000000Z,1.35659,1.35668,1.35635,1.35648,260,True
2025-06-05T05:30:00.000000000Z,1.35648,1.35667,1.35614,1.35648,294,True
2025-06-05T05:45:00.000000000Z,1.35648,1.35649,1.35624,1.35645,573,True
2025-06-05T06:00:00.000000000Z,1.35645,1.35664,1.3563,1.35632,181,True
