time,open,high,low,close,volume,complete
2025-06-02T07:30:00.000000000Z,1.27436,1.27466,1.27401,1.27419,599,True
2025-06-02T07:45:00.000000000Z,1.27419,1.27504,1.27394,1.27465,591,True
2025-06-02T08:00:00.000000000Z,1.27465,1.27501,1.27146,1.27159,451,True
2025-06-02T08:15:00.000000000Z,1.27159,1.27184,1.27077,1.2712,340,True
2025-06-02T08:30:00.000000000Z,1.2712,1.27149,1.26948,1.27018,550,True
2025-06-02T08:45:00.000000000Z,1.27018,1.27192,1.2698,1.27057,89,True
2025-06-02T09:00:00.000000000Z,1.27057,1.27066,1.26861,1.26881,290,True
2025-06-02T09:15:00.000000000Z,1.26881,1.27091,1.26836,1.27018,516,True
2025-06-02T09:30:00.000000000Z,1.27018,1.2712,1.26974,1.27104,123,True
2025-06-02T09:45:00.000000000Z,1.27104,1.27191,1.27087,1.27145,103,True
2025-06-02T10:00:00.000000000Z,1.27145,1.27302,1.27128,1.27196,165,True
2025-06-02T10:15:00.000000000Z,1.27196,1.27242,1.27174,1.27213,296,True
2025-06-02T10:30:00.000000000Z,1.27213,1.27232,1.27177,1.27217,153,True
2025-06-02T10:45:00.000000000Z,1.27217,1.27375,1.27215,1.27267,309,True
2025-06-02T11:00:00.000000000Z,1.27267,1.27288,1.27178,1.2722,583,True
2025-06-02T11:15:00.000000000Z,1.2722,1.27414,1.27178,1.27348,496,True
2025-06-02T11:30:00.000000000Z,1.27348,1.27367,1.27209,1.27226,576,True
2025-06-02T11:45:00.000000000Z,1.27226,1.27431,1.27211,1.27325,530,True
2025-06-02T12:00:00.000000000Z,1.27325,1.2737,1.27138,1.27184,552,True
2025-06-02T12:15:00.000000000Z,1.27184,1.27349,1.27172,1.27248,594,True
2025-06-02T12:30:00.000000000Z,1.27248,1.27289,1.27121,1.27162,454,True
2025-06-02T12:45:00.000000000Z,1.27162,1.27169,1.27148,1.27152,153,True
2025-06-02T13:00:00.000000000Z,1.27152,1.27181,1.27069,1.27169,185,True
2025-06-02T13:15:00.000000000Z,1.27169,1.27319,1.27123,1.27229,102,True
2025-06-02T13:30:00.000000000Z,1.27229,1.27322,1.27217,1.2729,103,True
2025-06-02T13:45:00.000000000Z,1.2729,1.27386,1.27277,1.27385,90,True
2025-06-02T14:00:00.000000000Z,1.27385,1.27403,1.27281,1.27323,444,True
2025-06-02T14:15:00.000000000Z,1.27323,1.27448,1.27272,1.27298,487,True
2025-06-02T14:30:00.000000000Z,1.27298,1.27344,1.2723,1.27288,301,True
2025-06-02T14:45:00.000000000Z,1.27288,1.27459,1.27262,1.27415,539,True
2025-06-02T15:00:00.000000000Z,1.27415,1.27511,1.27305,1.27479,535,True
2025-06-02T15:15:00.000000000Z,1.27479,1.27517,1.27428,1.27433,352,True
2025-06-02T15:30:00.000000000Z,1.27433,1.27451,1.27387,1.27405,600,True
2025-06-02T15:45:00.000000000Z,1.27405,1.27534,1.27379,1.27472,573,True
2025-06-02T16:00:00.000000000Z,1.27472,1.27573,1.27423,1.27494,116,True
2025-06-02T16:15:00.000000000Z,1.27494,1.27497,1.27331,1.27363,274,True
2025-06-02T16:30:00.000000000Z,1.27363,1.27506,1.27322,1.27445,530,True
2025-06-02T16:45:00.000000000Z,1.27445,1.27588,1.27424,1.27549,335,True
2025-06-02T17:00:00.000000000Z,1.27549,1.27597,1.27427,1.27521,256,True
2025-06-02T17:15:00.000000000Z,1.27521,1.27533,1.27505,1.27529,202,True
2025-06-02T17:30:00.000000000Z,1.27529,1.27553,1.27524,1.27528,173,True
2025-06-02T17:45:00.000000000Z,1.27528,1.27544,1.27489,1.27518,593,True
2025-06-02T18:00:00.000000000Z,1.27518,1.27545,1.27503,1.27539,218,True
2025-06-02T18:15:00.000000000Z,1.27539,1.27654,1.27498,1.2762,150,True
2025-06-02T18:30:00.000000000Z,1.2762,1.27629,1.27509,1.27572,148,True
2025-06-02T18:45:00.000000000Z,1.27572,1.27653,1.27542,1.27632,371,True
2025-06-02T19:00:00.000000000Z,1.27632,1.27667,1.27589,1.2766,436,True
2025-06-02T19:15:00.000000000Z,1.2766,1.27699,1.27641,1.27658,233,True
2025-06-02T19:30:00.000000000Z,1.27658,1.27791,1.27631,1.2775,535,True
2025-06-02T19:45:00.000000000Z,1.2775,1.27855,1.27747,1.27825,383,True
2025-06-02T20:00:00.000000000Z,1.27825,1.27863,1.27798,1.27828,416,True
2025-06-02T20:15:00.000000000Z,1.27828,1.2783,1.27778,1.27801,165,True
2025-06-02T20:30:00.000000000Z,1.27801,1.27927,1.27795,1.27902,121,True
2025-06-02T20:45:00.000000000Z,1.27902,1.27923,1.27875,1.27876,90,True
2025-06-02T21:00:00.000000000Z,1.27876,1.27968,1.27851,1.27927,112,True
2025-06-02T21:15:00.000000000Z,1.27927,1.28032,1.27907,1.2802,214,True
2025-06-02T21:30:00.000000000Z,1.2802,1.28121,1.27967,1.28098,163,True
2025-06-02T21:45:00.000000000Z,1.28098,1.28099,1.27996,1.28056,108,True
2025-06-02T22:00:00.000000000Z,1.28056,1.28095,1.28011,1.28066,511,True
2025-06-02T22:15:00.000000000Z,1.28066,1.28097,1.27952,1.28012,441,True
2025-06-02T22:30:00.000000000Z,1.28012,1.28041,1.27987,1.28036,440,True
2025-06-02T22:45:00.000000000Z,1.28036,1.28106,1.28014,1.28028,128,True
2025-06-02T23:00:00.000000000Z,1.28028,1.28042,1.27911,1.28,247,True
2025-06-02T23:15:00.000000000Z,1.28,1.28048,1.27959,1.28043,169,True
2025-06-02T23:30:00.000000000Z,1.28043,1.28083,1.27994,1.28074,414,True
2025-06-02T23:45:00.000000000Z,1.28074,1.28115,1.28043,1.28098,559,True
2025-06-03T00:00:00.000000000Z,1.28098,1.28215,1.2808,1.28173,369,True
2025-06-03T00:15:00.000000000Z,1.28173,1.28198,1.28094,1.28122,222,True
2025-06-03T00:30:00.000000000Z,1.28122,1.28146,1.28053,1.281,449,True
2025-06-03T00:45:00.000000000Z,1.281,1.28148,1.28037,1.28046,183,True
2025-06-03T01:00:00.000000000Z,1.28046,1.28206,1.28035,1.28152,553,True
2025-06-03T01:15:00.000000000Z,1.28152,1.28244,1.28149,1.28176,243,True
2025-06-03T01:30:00.000000000Z,1.28176,1.28177,1.28099,1.28173,246,True
2025-06-03T01:45:00.000000000Z,1.28173,1.28191,1.28099,1.28117,546,True
2025-06-03T02:00:00.000000000Z,1.28117,1.28259,1.28094,1.28195,260,True
2025-06-03T02:15:00.000000000Z,1.28195,1.28211,1.2818,1.28211,175,True
2025-06-03T02:30:00.000000000Z,1.28211,1.28263,1.28183,1.28249,92,True
2025-06-03T02:45:00.000000000Z,1.28249,1.28262,1.28227,1.2823,207,True
2025-06-03T03:00:00.000000000Z,1.2823,1.28243,1.28179,1.28223,350,True
2025-06-03T03:15:00.000000000Z,1.28223,1.28237,1.28191,1.28214,502,True
2025-06-03T03:30:00.000000000Z,1.28214,1.28349,1.28197,1.28335,546,True
2025-06-03T03:45:00.000000000Z,1.28335,1.28365,1.28305,1.28362,366,True
2025-06-03T04:00:00.000000000Z,1.28362,1.28386,1.28328,1.2835,362,True
2025-06-03T04:15:00.000000000Z,1.2835,1.2845,1.28314,1.28414,505,True
2025-06-03T04:30:00.000000000Z,1.28414,1.28447,1.28352,1.28393,186,True
2025-06-03T04:45:00.000000000Z,1.28393,1.28443,1.28383,1.28425,280,True
2025-06-03T05:00:00.000000000Z,1.28425,1.28495,1.28424,1.2846,456,True
2025-06-03T05:15:00.000000000Z,1.2846,1.2847,1.28364,1.28384,199,True
2025-06-03T05:30:00.000000000Z,1.28384,1.28425,1.28331,1.2838,458,True
2025-06-03T05:45:00.000000000Z,1.2838,1.28435,1.28342,1.28403,398,True
2025-06-03T06:00:00.000000000Z,1.28403,1.28454,1.284,1.28444,215,True
2025-06-03T06:15:00.000000000Z,1.28444,1.28457,1.28322,1.28406,553,True
2025-06-03T06:30:00.000000000Z,1.28406,1.28422,1.28382,1.28403,296,True
2025-06-03T06:45:00.000000000Z,1.28403,1.28481,1.28364,1.28464,593,True
2025-06-03T07:00:00.000000000Z,1.28464,1.28465,1.28271,1.28314,569,True
2025-06-03T07:15:00.000000000Z,1.28314,1.28498,1.283,1.28372,384,True
2025-06-03T07:30:00.000000000Z,1.28372,1.28583,1.28306,1.28574,198,True
2025-06-03T07:45:00.000000000Z,1.28574,1.28707,1.28566,1.28705,212,True
2025-06-03T08:00:00.000000000Z,1.28705,1.28834,1.28625,1.28693,521,True
2025-06-03T08:15:00.000000000Z,1.28693,1.28866,1.28625,1.28846,100,True
2025-06-03T08:30:00.000000000Z,1.28846,1.28899,1.28665,1.28688,256,True
2025-06-03T08:45:00.000000000Z,1.28688,1.28741,1.28657,1.28664,305,True
2025-06-03T09:00:00.000000000Z,1.28664,1.28669,1.28493,1.28502,154,True
2025-06-03T09:15:00.000000000Z,1.28502,1.28592,1.28462,1.28539,483,True
2025-06-03T09:30:00.000000000Z,1.28539,1.28699,1.28532,1.28679,406,True
2025-06-03T09:45:00.000000000Z,1.28679,1.28704,1.28525,1.28533,455,True
2025-06-03T10:00:00.000000000Z,1.28533,1.28582,1.28488,1.28569,290,True
2025-06-03T10:15:00.000000000Z,1.28569,1.28705,1.28504,1.28541,184,True
2025-06-03T10:30:00.000000000Z,1.28541,1.2868,1.28399,1.28625,377,True
2025-06-03T10:45:00.000000000Z,1.28625,1.28643,1.28475,1.28518,151,True
2025-06-03T11:00:00.000000000Z,1.28518,1.28523,1.28416,1.28509,529,True
2025-06-03T11:15:00.000000000Z,1.28509,1.28569,1.28391,1.28429,549,True
2025-06-03T11:30:00.000000000Z,1.28429,1.28501,1.28294,1.28301,564,True
2025-06-03T11:45:00.000000000Z,1.28301,1.28309,1.28245,1.28281,412,True
2025-06-03T12:00:00.000000000Z,1.28281,1.28302,1.28191,1.28219,246,True
2025-06-03T12:15:00.000000000Z,1.28219,1.2824,1.28124,1.28161,465,True
2025-06-03T12:30:00.000000000Z,1.28161,1.28237,1.28121,1.28199,362,True
2025-06-03T12:45:00.000000000Z,1.28199,1.28246,1.28155,1.28189,364,True
2025-06-03T13:00:00.000000000Z,1.28189,1.28391,1.28172,1.28325,387,True
2025-06-03T13:15:00.000000000Z,1.28325,1.28407,1.28279,1.28362,112,True
2025-06-03T13:30:00.000000000Z,1.28362,1.28367,1.28286,1.28338,515,True
2025-06-03T13:45:00.000000000Z,1.28338,1.2836,1.2822,1.28314,120,True
2025-06-03T14:00:00.000000000Z,1.28314,1.28452,1.2818,1.28217,212,True
2025-06-03T14:15:00.000000000Z,1.28217,1.28278,1.28187,1.28228,584,True
2025-06-03T14:30:00.000000000Z,1.28228,1.28271,1.28205,1.28269,101,True
2025-06-03T14:45:00.000000000Z,1.28269,1.28474,1.28162,1.2844,534,True
2025-06-03T15:00:00.000000000Z,1.2844,1.28501,1.28186,1.28257,154,True
2025-06-03T15:15:00.000000000Z,1.28257,1.28275,1.28235,1.28274,288,True
2025-06-03T15:30:00.000000000Z,1.28274,1.28292,1.28247,1.28269,521,True
2025-06-03T15:45:00.000000000Z,1.28269,1.28284,1.28159,1.28205,231,True
2025-06-03T16:00:00.000000000Z,1.28205,1.28219,1.2804,1.28141,354,True
2025-06-03T16:15:00.000000000Z,1.28141,1.28189,1.28099,1.28185,397,True
2025-06-03T16:30:00.000000000Z,1.28185,1.283,1.28174,1.28196,247,True
2025-06-03T16:45:00.000000000Z,1.28196,1.28262,1.28047,1.2815,407,True
2025-06-03T17:00:00.000000000Z,1.2815,1.28163,1.28115,1.28154,582,True
2025-06-03T17:15:00.000000000Z,1.28154,1.28204,1.28104,1.28201,538,True
2025-06-03T17:30:00.000000000Z,1.28201,1.2823,1.28167,1.282,217,True
2025-06-03T17:45:00.000000000Z,1.282,1.2825,1.28185,1.28207,530,True
2025-06-03T18:00:00.000000000Z,1.28207,1.28237,1.28118,1.28154,345,True
2025-06-03T18:15:00.000000000Z,1.28154,1.28187,1.28128,1.28146,571,True
2025-06-03T18:30:00.000000000Z,1.28146,1.28286,1.28139,1.28284,179,True
2025-06-03T18:45:00.000000000Z,1.28284,1.28326,1.2827,1.28306,587,True
2025-06-03T19:00:00.000000000Z,1.28306,1.2835,1.28298,1.28334,587,True
2025-06-03T19:15:00.000000000Z,1.28334,1.28421,1.28325,1.28388,134,True
2025-06-03T19:30:00.000000000Z,1.28388,1.28433,1.28323,1.28351,394,True
2025-06-03T19:45:00.000000000Z,1.28351,1.28375,1.28295,1.28302,149,True
2025-06-03T20:00:00.000000000Z,1.28302,1.28336,1.28222,1.28327,479,True
2025-06-03T20:15:00.000000000Z,1.28327,1.28342,1.28319,1.28332,163,True
2025-06-03T20:30:00.000000000Z,1.28332,1.28366,1.28328,1.28356,451,True
2025-06-03T20:45:00.000000000Z,1.28356,1.28406,1.28308,1.28401,285,True
2025-06-03T21:00:00.000000000Z,1.28401,1.28428,1.28277,1.28288,401,True
2025-06-03T21:15:00.000000000Z,1.28288,1.28293,1.28252,1.28261,100,True
2025-06-03T21:30:00.000000000Z,1.28261,1.28268,1.28144,1.28217,160,True
2025-06-03T21:45:00.000000000Z,1.28217,1.28257,1.28146,1.28174,574,True
2025-06-03T22:00:00.000000000Z,1.28174,1.28273,1.28133,1.28228,552,True
2025-06-03T22:15:00.000000000Z,1.28228,1.28238,1.28136,1.28163,567,True
2025-06-03T22:30:00.000000000Z,1.28163,1.28339,1.2816,1.28281,545,True
2025-06-03T22:45:00.000000000Z,1.28281,1.28326,1.28239,1.28266,550,True
2025-06-03T23:00:00.000000000Z,1.28266,1.28299,1.28152,1.28176,521,True
2025-06-03T23:15:00.000000000Z,1.28176,1.2823,1.28122,1.2814,185,True
2025-06-03T23:30:00.000000000Z,1.2814,1.28192,1.2813,1.28154,140,True
2025-06-03T23:45:00.000000000Z,1.28154,1.28155,1.28095,1.281,450,True
2025-06-04T00:00:00.000000000Z,1.281,1.28119,1.28079,1.2808,341,True
2025-06-04T00:15:00.000000000Z,1.2808,1.28175,1.28023,1.28175,394,True
2025-06-04T00:30:00.000000000Z,1.28175,1.28209,1.28019,1.28089,258,True
2025-06-04T00:45:00.000000000Z,1.28089,1.28192,1.28089,1.28126,291,True
2025-06-04T01:00:00.000000000Z,1.28126,1.28207,1.28092,1.28159,417,True
2025-06-04T01:15:00.000000000Z,1.28159,1.28179,1.28041,1.28057,223,True
2025-06-04T01:30:00.000000000Z,1.28057,1.28069,1.27999,1.28,554,True
2025-06-04T01:45:00.000000000Z,1.28,1.28027,1.27883,1.27918,402,True
2025-06-04T02:00:00.000000000Z,1.27918,1.2792,1.27848,1.2786,166,True
2025-06-04T02:15:00.000000000Z,1.2786,1.27864,1.27739,1.27806,457,True
2025-06-04T02:30:00.000000000Z,1.27806,1.28014,1.27783,1.27943,527,True
2025-06-04T02:45:00.000000000Z,1.27943,1.27957,1.27841,1.27873,157,True
2025-06-04T03:00:00.000000000Z,1.27873,1.2795,1.27765,1.27777,372,True
2025-06-04T03:15:00.000000000Z,1.27777,1.27878,1.2771,1.27842,471,True
2025-06-04T03:30:00.000000000Z,1.27842,1.27911,1.27775,1.27809,274,True
2025-06-04T03:45:00.000000000Z,1.27809,1.27882,1.278,1.27866,548,True
2025-06-04T04:00:00.000000000Z,1.27866,1.2799,1.2783,1.27942,137,True
2025-06-04T04:15:00.000000000Z,1.27942,1.27965,1.27832,1.27848,487,True
2025-06-04T04:30:00.000000000Z,1.27848,1.27975,1.2784,1.27966,402,True
2025-06-04T04:45:00.000000000Z,1.27966,1.28092,1.27915,1.28053,268,True
2025-06-04T05:00:00.000000000Z,1.28053,1.28131,1.27915,1.27919,222,True
2025-06-04T05:15:00.000000000Z,1.27919,1.27996,1.27911,1.27945,353,True
2025-06-04T05:30:00.000000000Z,1.27945,1.28028,1.27932,1.28001,193,True
2025-06-04T05:45:00.000000000Z,1.28001,1.28077,1.27955,1.27979,250,True
2025-06-04T06:00:00.000000000Z,1.27979,1.28005,1.2794,1.2798,180,True
2025-06-04T06:15:00.000000000Z,1.2798,1.28005,1.27967,1.27999,570,True
2025-06-04T06:30:00.000000000Z,1.27999,1.2801,1.27947,1.2795,203,True
2025-06-04T06:45:00.000000000Z,1.2795,1.27973,1.27832,1.27895,228,True
2025-06-04T07:00:00.000000000Z,1.27895,1.2798,1.2788,1.27918,487,True
2025-06-04T07:15:00.000000000Z,1.27918,1.27945,1.27802,1.27848,352,True
2025-06-04T07:30:00.000000000Z,1.27848,1.28057,1.27776,1.27856,593,True
2025-06-04T07:45:00.000000000Z,1.27856,1.27918,1.27729,1.27839,504,True
2025-06-04T08:00:00.000000000Z,1.27839,1.27879,1.27685,1.27767,406,True
2025-06-04T08:15:00.000000000Z,1.27767,1.27802,1.27666,1.27774,562,True
2025-06-04T08:30:00.000000000Z,1.27774,1.28149,1.27691,1.2805,373,True
2025-06-04T08:45:00.000000000Z,1.2805,1.28172,1.27899,1.28003,550,True
2025-06-04T09:00:00.000000000Z,1.28003,1.2807,1.27973,1.28024,342,True
2025-06-04T09:15:00.000000000Z,1.28024,1.28093,1.27914,1.28019,278,True
2025-06-04T09:30:00.000000000Z,1.28019,1.28239,1.27949,1.28193,291,True
2025-06-04T09:45:00.000000000Z,1.28193,1.2831,1.28129,1.2827,453,True
2025-06-04T10:00:00.000000000Z,1.2827,1.28458,1.28257,1.28449,456,True
2025-06-04T10:15:00.000000000Z,1.28449,1.28481,1.28221,1.28259,350,True
2025-06-04T10:30:00.000000000Z,1.28259,1.28332,1.28214,1.2822,360,True
2025-06-04T10:45:00.000000000Z,1.2822,1.28376,1.28068,1.28169,488,True
2025-06-04T11:00:00.000000000Z,1.28169,1.28224,1.28099,1.28187,271,True
2025-06-04T11:15:00.000000000Z,1.28187,1.28302,1.28137,1.28152,543,True
2025-06-04T11:30:00.000000000Z,1.28152,1.28305,1.28067,1.28252,307,True
2025-06-04T11:45:00.000000000Z,1.28252,1.2834,1.28155,1.28208,549,True
2025-06-04T12:00:00.000000000Z,1.28208,1.28264,1.28081,1.28124,362,True
2025-06-04T12:15:00.000000000Z,1.28124,1.28174,1.27889,1.27934,408,True
2025-06-04T12:30:00.000000000Z,1.27934,1.28134,1.27855,1.28128,442,True
2025-06-04T12:45:00.000000000Z,1.28128,1.28158,1.27999,1.28047,166,True
2025-06-04T13:00:00.000000000Z,1.28047,1.28209,1.27968,1.2809,364,True
2025-06-04T13:15:00.000000000Z,1.2809,1.28255,1.2807,1.28216,126,True
2025-06-04T13:30:00.000000000Z,1.28216,1.2833,1.27986,1.28055,180,True
2025-06-04T13:45:00.000000000Z,1.28055,1.28111,1.28006,1.28082,380,True
2025-06-04T14:00:00.000000000Z,1.28082,1.28381,1.28082,1.28315,428,True
2025-06-04T14:15:00.000000000Z,1.28315,1.28339,1.28063,1.28114,405,True
2025-06-04T14:30:00.000000000Z,1.28114,1.28126,1.27993,1.28052,205,True
2025-06-04T14:45:00.000000000Z,1.28052,1.28104,1.27907,1.27917,417,True
2025-06-04T15:00:00.000000000Z,1.27917,1.28038,1.27864,1.28015,248,True
2025-06-04T15:15:00.000000000Z,1.28015,1.2828,1.2798,1.28227,250,True
2025-06-04T15:30:00.000000000Z,1.28227,1.28475,1.28211,1.28434,365,True
2025-06-04T15:45:00.000000000Z,1.28434,1.2846,1.28259,1.28314,454,True
2025-06-04T16:00:00.000000000Z,1.28314,1.28318,1.2825,1.2829,135,True
2025-06-04T16:15:00.000000000Z,1.2829,1.28434,1.28217,1.28388,502,True
2025-06-04T16:30:00.000000000Z,1.28388,1.28618,1.28331,1.28511,396,True
2025-06-04T16:45:00.000000000Z,1.28511,1.28632,1.2838,1.28449,375,True
2025-06-04T17:00:00.000000000Z,1.28449,1.2848,1.28431,1.28477,542,True
2025-06-04T17:15:00.000000000Z,1.28477,1.28577,1.28473,1.28553,116,True
2025-06-04T17:30:00.000000000Z,1.28553,1.28645,1.28535,1.2863,489,True
2025-06-04T17:45:00.000000000Z,1.2863,1.28734,1.2861,1.28699,596,True
2025-06-04T18:00:00.000000000Z,1.28699,1.28745,1.28558,1.28619,98,True
2025-06-04T18:15:00.000000000Z,1.28619,1.28641,1.28559,1.28565,226,True
2025-06-04T18:30:00.000000000Z,1.28565,1.28677,1.28556,1.28644,237,True
2025-06-04T18:45:00.000000000Z,1.28644,1.28672,1.28543,1.28602,225,True
2025-06-04T19:00:00.000000000Z,1.28602,1.28618,1.28514,1.28561,201,True
2025-06-04T19:15:00.000000000Z,1.28561,1.28565,1.28468,1.28474,572,True
2025-06-04T19:30:00.000000000Z,1.28474,1.28582,1.28473,1.28567,323,True
2025-06-04T19:45:00.000000000Z,1.28567,1.28572,1.285,1.28518,250,True
2025-06-04T20:00:00.000000000Z,1.28518,1.28519,1.28476,1.28481,182,True
2025-06-04T20:15:00.000000000Z,1.28481,1.28581,1.2846,1.28549,311,True
2025-06-04T20:30:00.000000000Z,1.28549,1.28573,1.28477,1.28506,505,True
2025-06-04T20:45:00.000000000Z,1.28506,1.28571,1.28459,1.28475,306,True
2025-06-04T21:00:00.000000000Z,1.28475,1.28493,1.28333,1.284,267,True
2025-06-04T21:15:00.000000000Z,1.284,1.28414,1.28326,1.28357,436,True
2025-06-04T21:30:00.000000000Z,1.28357,1.2849,1.28357,1.28435,577,True
2025-06-04T21:45:00.000000000Z,1.28435,1.28469,1.28411,1.28468,548,True
2025-06-04T22:00:00.000000000Z,1.28468,1.28524,1.28446,1.28489,116,True
2025-06-04T22:15:00.000000000Z,1.28489,1.28568,1.28484,1.28523,247,True
2025-06-04T22:30:00.000000000Z,1.28523,1.28551,1.28517,1.28534,383,True
2025-06-04T22:45:00.000000000Z,1.28534,1.28571,1.28522,1.28551,448,True
2025-06-04T23:00:00.000000000Z,1.28551,1.28607,1.28547,1.28567,528,True
2025-06-04T23:15:00.000000000Z,1.28567,1.28576,1.28565,1.28572,447,True
2025-06-04T23:30:00.000000000Z,1.28572,1.28666,1.28541,1.28616,156,True
2025-06-04T23:45:00.000000000Z,1.28616,1.28635,1.28561,1.28589,254,True
2025-06-05T00:00:00.000000000Z,1.28589,1.28608,1.28469,1.28545,423,True
2025-06-05T00:15:00.000000000Z,1.28545,1.28562,1.28478,1.28541,569,True
2025-06-05T00:30:00.000000000Z,1.28541,1.2863,1.2854,1.28583,203,True
2025-06-05T00:45:00.000000000Z,1.28583,1.28607,1.28507,1.28559,293,True
2025-06-05T01:00:00.000000000Z,1.28559,1.28577,1.28543,1.28558,157,True
2025-06-05T01:15:00.000000000Z,1.28558,1.28654,1.28537,1.28629,117,True
2025-06-05T01:30:00.000000000Z,1.28629,1.28657,1.28566,1.28606,232,True
2025-06-05T01:45:00.000000000Z,1.28606,1.28697,1.28506,1.28644,599,True
2025-06-05T02:00:00.000000000Z,1.28644,1.28717,1.28631,1.28686,564,True
2025-06-05T02:15:00.000000000Z,1.28686,1.28706,1.28615,1.287,558,True
2025-06-05T02:30:00.000000000Z,1.287,1.28863,1.28669,1.2882,597,True
2025-06-05T02:45:00.000000000Z,1.2882,1.28976,1.28801,1.28935,160,True
2025-06-05T03:00:00.000000000Z,1.28935,1.28941,1.2888,1.28895,316,True
2025-06-05T03:15:00.000000000Z,1.28895,1.28924,1.2878,1.28789,439,True
2025-06-05T03:30:00.000000000Z,1.28789,1.28797,1.28688,1.28733,120,True
2025-06-05T03:45:00.000000000Z,1.28733,1.28784,1.28713,1.28719,546,True
2025-06-05T04:00:00.000000000Z,1.28719,1.2882,1.28673,1.28812,533,True
2025-06-05T04:15:00.000000000Z,1.28812,1.28844,1.28777,1.28794,438,True
2025-06-05T04:30:00.000000000Z,1.28794,1.28806,1.28759,1.2876,239,True
2025-06-05T04:45:00.000000000Z,1.2876,1.28777,1.28722,1.28731,372,True
2025-06-05T05:00:00.000000000Z,1.28731,1.28745,1.28682,1.28685,414,True
2025-06-05T05:15:00.000000000Z,1.28685,1.28722,1.28665,1.28697,227,True
2025-06-05T05:30:00.000000000Z,1.28697,1.28732,1.28665,1.28674,275,True
2025-06-05T05:45:00.000000000Z,1.28674,1.28694,1.28658,1.28684,431,True
2025-06-05T06:00:00.000000000Z,1.28684,1.28698,1.2862,1.28633,226,True
