time,open,high,low,close,volume,complete
2025-06-03T02:45:00.000000000Z,148.805,148.842,148.701,148.73,218,True
2025-06-03T03:00:00.000000000Z,148.73,148.86,148.71,148.797,400,True
2025-06-03T03:15:00.000000000Z,148.797,148.918,148.792,148.887,390,True
2025-06-03T03:30:00.000000000Z,148.887,148.94,148.806,148.812,287,True
2025-06-03T03:45:00.000000000Z,148.812,148.833,148.716,148.731,297,True
2025-06-03T04:00:00.000000000Z,148.731,148.789,148.582,148.678,143,True
2025-06-03T04:15:00.000000000Z,148.678,148.959,148.603,148.911,524,True
2025-06-03T04:30:00.000000000Z,148.911,149.03,148.876,148.999,85,True
2025-06-03T04:45:00.000000000Z,148.999,149.05,148.978,149.027,157,True
2025-06-03T05:00:00.000000000Z,149.027,149.09,148.932,149.014,427,True
2025-06-03T05:15:00.000000000Z,149.014,149.038,148.907,148.968,123,True
2025-06-03T05:30:00.000000000Z,148.968,148.971,148.873,148.927,209,True
2025-06-03T05:45:00.000000000Z,148.927,148.994,148.872,148.925,107,True
2025-06-03T06:00:00.000000000Z,148.925,149.097,148.878,149.089,148,True
2025-06-03T06:15:00.000000000Z,149.089,149.234,149.077,149.181,93,True
2025-06-03T06:30:00.000000000Z,149.181,149.254,149.157,149.249,517,True
2025-06-03T06:45:00.000000000Z,149.249,149.304,149.235,149.24,455,True
2025-06-03T07:00:00.000000000Z,149.24,149.38,149.197,149.28,377,True
2025-06-03T07:15:00.000000000Z,149.28,149.296,149.083,149.131,485,True
2025-06-03T07:30:00.000000000Z,149.131,149.237,149.039,149.179,549,True
2025-06-03T07:45:00.000000000Z,149.179,149.231,149.156,149.208,415,True
2025-06-03T08:00:00.000000000Z,149.208,149.26,148.985,149.05,256,True
2025-06-03T08:15:00.000000000Z,149.05,149.087,149.045,149.048,87,True
2025-06-03T08:30:00.000000000Z,149.048,149.219,149.044,149.099,593,True
2025-06-03T08:45:00.000000000Z,149.099,149.149,149.057,149.115,528,True
2025-06-03T09:00:00.000000000Z,149.115,149.393,149.056,149.373,144,True
2025-06-03T09:15:00.000000000Z,149.373,149.406,149.266,149.325,119,True
2025-06-03T09:30:00.000000000Z,149.325,149.398,149.29,149.342,326,True
2025-06-03T09:45:00.000000000Z,149.342,149.486,149.27,149.377,219,True
2025-06-03T10:00:00.000000000Z,149.377,149.447,149.219,149.241,88,True
2025-06-03T10:15:00.000000000Z,149.241,149.305,149.069,149.124,411,True
2025-06-03T10:30:00.000000000Z,149.124,149.452,149.035,149.399,359,True
2025-06-03T10:45:00.000000000Z,149.399,149.645,149.358,149.61,589,True
2025-06-03T11:00:00.000000000Z,149.61,149.638,149.392,149.408,119,True
2025-06-03T11:15:00.000000000Z,149.408,149.559,149.385,149.509,142,True
2025-06-03T11:30:00.000000000Z,149.509,149.566,149.316,149.438,121,True
2025-06-03T11:45:00.000000000Z,149.438,149.497,149.137,149.495,124,True
2025-06-03T12:00:00.000000000Z,149.495,149.545,149.495,149.536,256,True
2025-06-03T12:15:00.000000000Z,149.536,149.727,149.389,149.651,192,True
2025-06-03T12:30:00.000000000Z,149.651,149.651,149.581,149.6,89,True
2025-06-03T12:45:00.000000000Z,149.6,149.892,149.536,149.76,251,True
2025-06-03T13:00:00.000000000Z,149.76,149.778,149.719,149.752,549,True
2025-06-03T13:15:00.000000000Z,149.752,149.825,149.502,149.523,203,True
2025-06-03T13:30:00.000000000Z,149.523,149.667,149.47,149.627,205,True
2025-06-03T13:45:00.000000000Z,149.627,149.67,149.474,149.552,319,True
2025-06-03T14:00:00.000000000Z,149.552,149.554,149.359,149.46,275,True
2025-06-03T14:15:00.000000000Z,149.46,149.558,149.27,149.277,549,True
2025-06-03T14:30:00.000000000Z,149.277,149.455,149.265,149.387,81,True
2025-06-03T14:45:00.000000000Z,149.387,149.557,149.287,149.427,294,True
2025-06-03T15:00:00.000000000Z,149.427,149.593,149.403,149.561,319,True
2025-06-03T15:15:00.000000000Z,149.561,149.687,149.516,149.675,495,True
2025-06-03T15:30:00.000000000Z,149.675,149.737,149.631,149.716,260,True
2025-06-03T15:45:00.000000000Z,149.716,150.088,149.713,149.985,443,True
2025-06-03T16:00:00.000000000Z,149.985,150.086,149.879,149.923,137,True
2025-06-03T16:15:00.000000000Z,149.923,149.958,149.701,149.839,92,True
2025-06-03T16:30:00.000000000Z,149.839,149.879,149.823,149.851,333,True
2025-06-03T16:45:00.000000000Z,149.851,150.051,149.757,149.918,400,True
2025-06-03T17:00:00.000000000Z,149.918,149.953,149.904,149.909,170,True
2025-06-03T17:15:00.000000000Z,149.909,149.96,149.878,149.938,596,True
2025-06-03T17:30:00.000000000Z,149.938,149.987,149.856,149.893,379,True
2025-06-03T17:45:00.000000000Z,149.893,149.965,149.819,149.901,261,True
2025-06-03T18:00:00.000000000Z,149.901,149.941,149.773,149.81,569,True
2025-06-03T18:15:00.000000000Z,149.81,149.858,149.76,149.834,348,True
2025-06-03T18:30:00.000000000Z,149.834,149.843,149.709,149.74,443,True
2025-06-03T18:45:00.000000000Z,149.74,149.784,149.662,149.718,536,True
2025-06-03T19:00:00.000000000Z,149.718,149.723,149.593,149.617,281,True
2025-06-03T19:15:00.000000000Z,149.617,149.684,149.572,149.589,492,True
2025-06-03T19:30:00.000000000Z,149.589,149.665,149.458,149.552,360,True
2025-06-03T19:45:00.000000000Z,149.552,149.582,149.463,149.526,348,True
2025-06-03T20:00:00.000000000Z,149.526,149.547,149.447,149.456,388,True
2025-06-03T20:15:00.000000000Z,149.456,149.493,149.365,149.414,364,True
2025-06-03T20:30:00.000000000Z,149.414,149.504,149.393,149.483,259,True
2025-06-03T20:45:00.000000000Z,149.483,149.582,149.472,149.522,452,True
2025-06-03T21:00:00.000000000Z,149.522,149.535,149.459,149.496,424,True
2025-06-03T21:15:00.000000000Z,149.496,149.519,149.357,149.382,456,True
2025-06-03T21:30:00.000000000Z,149.382,149.382,149.327,149.374,345,True
2025-06-03T21:45:00.000000000Z,149.374,149.38,149.217,149.26,511,True
2025-06-03T22:00:00.000000000Z,149.26,149.296,149.217,149.288,372,True
2025-06-03T22:15:00.000000000Z,149.288,149.293,149.109,149.162,289,True
2025-06-03T22:30:00.000000000Z,149.162,149.172,149.025,149.032,230,True
2025-06-03T22:45:00.000000000Z,149.032,149.04,148.933,148.969,512,True
2025-06-03T23:00:00.000000000Z,148.969,149.061,148.907,148.968,588,True
2025-06-03T23:15:00.000000000Z,148.968,149.001,148.83,148.889,306,True
2025-06-03T23:30:00.000000000Z,148.889,148.928,148.808,148.832,330,True
2025-06-03T23:45:00.000000000Z,148.832,148.855,148.7,148.737,407,True
2025-06-04T00:00:00.000000000Z,148.737,148.776,148.651,148.662,484,True
2025-06-04T00:15:00.000000000Z,148.662,148.782,148.649,148.721,400,True
2025-06-04T00:30:00.000000000Z,148.721,148.739,148.691,148.705,455,True
2025-06-04T00:45:00.000000000Z,148.705,148.865,148.701,148.814,381,True
2025-06-04T01:00:00.000000000Z,148.814,148.816,148.75,148.803,220,True
2025-06-04T01:15:00.000000000Z,148.803,148.954,148.791,148.88,526,True
2025-06-04T01:30:00.000000000Z,148.88,148.981,148.877,148.971,384,True
2025-06-04T01:45:00.000000000Z,148.971,148.973,148.85,148.855,83,True
2025-06-04T02:00:00.000000000Z,148.855,149.014,148.828,148.955,167,True
2025-06-04T02:15:00.000000000Z,148.955,149.08,148.944,149.035,220,True
2025-06-04T02:30:00.000000000Z,149.035,149.072,148.939,149.009,559,True
2025-06-04T02:45:00.000000000Z,149.009,149.05,148.939,148.957,411,True
2025-06-04T03:00:00.000000000Z,148.957,149.187,148.944,149.102,394,True
2025-06-04T03:15:00.000000000Z,149.102,149.157,149.033,149.036,388,True
2025-06-04T03:30:00.000000000Z,149.036,149.187,149.014,149.111,295,True
2025-06-04T03:45:00.000000000Z,149.111,149.18,149.091,149.14,379,True
2025-06-04T04:00:00.000000000Z,149.14,149.159,149.069,149.077,528,True
2025-06-04T04:15:00.000000000Z,149.077,149.142,148.972,149.1,117,True
2025-06-04T04:30:00.000000000Z,149.1,149.279,148.932,149.197,372,True
2025-06-04T04:45:00.000000000Z,149.197,149.199,148.927,148.992,128,True
2025-06-04T05:00:00.000000000Z,148.992,149.041,148.938,149.023,95,True
2025-06-04T05:15:00.000000000Z,149.023,149.141,148.952,149.105,279,True
2025-06-04T05:30:00.000000000Z,149.105,149.136,149.104,149.108,164,True
2025-06-04T05:45:00.000000000Z,149.108,149.176,149.052,149.171,508,True
2025-06-04T06:00:00.000000000Z,149.171,149.345,149.085,149.329,179,True
2025-06-04T06:15:00.000000000Z,149.329,149.418,149.291,149.381,491,True
2025-06-04T06:30:00.000000000Z,149.381,149.44,149.224,149.235,597,True
2025-06-04T06:45:00.000000000Z,149.235,149.377,149.148,149.323,549,True
2025-06-04T07:00:00.000000000Z,149.323,149.343,149.134,149.19,99,True
2025-06-04T07:15:00.000000000Z,149.19,149.261,149.115,149.157,338,True
2025-06-04T07:30:00.000000000Z,149.157,149.292,149.079,149.238,181,True
2025-06-04T07:45:00.000000000Z,149.238,149.258,149.017,149.099,337,True
2025-06-04T08:00:00.000000000Z,149.099,149.193,148.836,148.877,480,True
2025-06-04T08:15:00.000000000Z,148.877,149.003,148.772,148.776,436,True
2025-06-04T08:30:00.000000000Z,148.776,148.804,148.72,148.778,511,True
2025-06-04T08:45:00.000000000Z,148.778,149.184,148.636,149.153,82,True
2025-06-04T09:00:00.000000000Z,149.153,149.231,149.006,149.22,93,True
2025-06-04T09:15:00.000000000Z,149.22,149.325,149.062,149.31,286,True
2025-06-04T09:30:00.000000000Z,149.31,149.311,149.146,149.168,183,True
2025-06-04T09:45:00.000000000Z,149.168,149.179,148.864,148.993,417,True
2025-06-04T10:00:00.000000000Z,148.993,149.262,148.872,149.097,199,True
2025-06-04T10:15:00.000000000Z,149.097,149.374,149.071,149.219,125,True
2025-06-04T10:30:00.000000000Z,149.219,149.565,149.2,149.39,410,True
2025-06-04T10:45:00.000000000Z,149.39,149.495,149.367,149.426,399,True
2025-06-04T11:00:00.000000000Z,149.426,149.611,149.305,149.321,430,True
2025-06-04T11:15:00.000000000Z,149.321,149.375,149.21,149.287,584,True
2025-06-04T11:30:00.000000000Z,149.287,149.361,149.147,149.204,315,True
2025-06-04T11:45:00.000000000Z,149.204,149.29,149.114,149.17,95,True
2025-06-04T12:00:00.000000000Z,149.17,149.224,149.161,149.181,291,True
2025-06-04T12:15:00.000000000Z,149.181,149.238,149.079,149.185,375,True
2025-06-04T12:30:00.000000000Z,149.185,149.561,149.154,149.353,261,True
2025-06-04T12:45:00.000000000Z,149.353,149.741,149.286,149.64,254,True
2025-06-04T13:00:00.000000000Z,149.64,149.849,149.563,149.762,301,True
2025-06-04T13:15:00.000000000Z,149.762,149.975,149.752,149.907,494,True
2025-06-04T13:30:00.000000000Z,149.907,150.008,149.884,149.948,155,True
2025-06-04T13:45:00.000000000Z,149.948,149.991,149.801,149.813,129,True
2025-06-04T14:00:00.000000000Z,149.813,150.114,149.773,150.039,341,True
2025-06-04T14:15:00.000000000Z,150.039,150.043,149.858,149.958,578,True
2025-06-04T14:30:00.000000000Z,149.958,150.108,149.893,150.103,197,True
2025-06-04T14:45:00.000000000Z,150.103,150.124,149.977,150.026,246,True
2025-06-04T15:00:00.000000000Z,150.026,150.452,149.924,150.242,268,True
2025-06-04T15:15:00.000000000Z,150.242,150.35,150.213,150.296,488,True
2025-06-04T15:30:00.000000000Z,150.296,150.367,150.192,150.231,115,True
2025-06-04T15:45:00.000000000Z,150.231,150.278,150.193,150.216,440,True
2025-06-04T16:00:00.000000000Z,150.216,150.385,150.122,150.383,154,True
2025-06-04T16:15:00.000000000Z,150.383,150.665,150.324,150.499,241,True
2025-06-04T16:30:00.000000000Z,150.499,150.685,150.405,150.65,378,True
2025-06-04T16:45:00.000000000Z,150.65,150.924,150.62,150.918,244,True
2025-06-04T17:00:00.000000000Z,150.918,150.955,150.825,150.855,224,True
2025-06-04T17:15:00.000000000Z,150.855,150.896,150.844,150.85,119,True
2025-06-04T17:30:00.000000000Z,150.85,150.968,150.793,150.895,275,True
2025-06-04T17:45:00.000000000Z,150.895,150.945,150.819,150.895,600,True
2025-06-04T18:00:00.000000000Z,150.895,150.958,150.835,150.929,352,True
2025-06-04T18:15:00.000000000Z,150.929,151.111,150.87,151.035,507,True
2025-06-04T18:30:00.000000000Z,151.035,151.197,151.031,151.187,407,True
2025-06-04T18:45:00.000000000Z,151.187,151.287,151.134,151.174,149,True
2025-06-04T19:00:00.000000000Z,151.174,151.336,151.144,151.243,223,True
2025-06-04T19:15:00.000000000Z,151.243,151.338,151.157,151.314,507,True
2025-06-04T19:30:00.000000000Z,151.314,151.34,151.231,151.245,347,True
2025-06-04T19:45:00.000000000Z,151.245,151.372,151.225,151.353,582,True
2025-06-04T20:00:00.000000000Z,151.353,151.458,151.334,151.438,460,True
2025-06-04T20:15:00.000000000Z,151.438,151.483,151.309,151.34,553,True
2025-06-04T20:30:00.000000000Z,151.34,151.469,151.318,151.327,505,True
2025-06-04T20:45:00.000000000Z,151.327,151.421,151.294,151.378,512,True
2025-06-04T21:00:00.000000000Z,151.378,151.407,151.312,151.363,481,True
2025-06-04T21:15:00.000000000Z,151.363,151.469,151.348,151.356,480,True
2025-06-04T21:30:00.000000000Z,151.356,151.408,151.269,151.346,164,True
2025-06-04T21:45:00.000000000Z,151.346,151.35,151.246,151.265,459,True
2025-06-04T22:00:00.000000000Z,151.265,151.38,151.205,151.352,294,True
2025-06-04T22:15:00.000000000Z,151.352,151.394,151.241,151.276,81,True
2025-06-04T22:30:00.000000000Z,151.276,151.294,151.117,151.154,144,True
2025-06-04T22:45:00.000000000Z,151.154,151.157,151.112,151.14,327,True
2025-06-04T23:00:00.000000000Z,151.14,151.21,151.061,151.201,291,True
2025-06-04T23:15:00.000000000Z,151.201,151.286,151.167,151.285,262,True
2025-06-04T23:30:00.000000000Z,151.285,151.428,151.265,151.351,311,True
2025-06-04T23:45:00.000000000Z,151.351,151.4,151.335,151.354,412,True
2025-06-05T00:00:00.000000000Z,151.354,151.435,151.34,151.429,569,True
2025-06-05T00:15:00.000000000Z,151.429,151.569,151.411,151.506,99,True
2025-06-05T00:30:00.000000000Z,151.506,151.51,151.328,151.366,452,True
2025-06-05T00:45:00.000000000Z,151.366,151.378,151.297,151.333,189,True
2025-06-05T01:00:00.000000000Z,151.333,151.344,151.233,151.25,530,True
2025-06-05T01:15:00.000000000Z,151.25,151.269,151.177,151.188,198,True
2025-06-05T01:30:00.000000000Z,151.188,151.277,150.995,151.033,154,True
2025-06-05T01:45:00.000000000Z,151.033,151.085,150.876,150.939,375,True
2025-06-05T02:00:00.000000000Z,150.939,150.978,150.877,150.94,409,True
2025-06-05T02:15:00.000000000Z,150.94,151.044,150.88,150.998,103,True
2025-06-05T02:30:00.000000000Z,150.998,151.014,150.826,150.864,366,True
2025-06-05T02:45:00.000000000Z,150.864,150.934,150.843,150.861,563,True
2025-06-05T03:00:00.000000000Z,150.861,150.882,150.759,150.787,123,True
2025-06-05T03:15:00.000000000Z,150.787,150.916,150.759,150.886,516,True
2025-06-05T03:30:00.000000000Z,150.886,150.907,150.874,150.9,167,True
2025-06-05T03:45:00.000000000Z,150.9,151.002,150.741,150.962,84,True
2025-06-05T04:00:00.000000000Z,150.962,151.019,150.947,150.985,437,True
2025-06-05T04:15:00.000000000Z,150.985,151.069,150.958,151.04,473,True
2025-06-05T04:30:00.000000000Z,151.04,151.144,150.981,151.012,418,True
2025-06-05T04:45:00.000000000Z,151.012,151.141,151.01,151.046,320,True
2025-06-05T05:00:00.000000000Z,151.046,151.064,150.979,151.036,143,True
2025-06-05T05:15:00.000000000Z,151.036,151.099,150.992,151.028,399,True
2025-06-05T05:30:00.000000000Z,151.028,151.078,150.917,151.074,557,True
2025-06-05T05:45:00.000000000Z,151.074,151.151,150.999,151.0,525,True
2025-06-05T06:00:00.000000000Z,151.0,151.022,150.914,150.997,201,True
2025-06-05T06:15:00.000000000Z,150.997,151.043,150.945,151.006,403,True
2025-06-05T06:30:00.000000000Z,151.006,151.009,150.928,150.94,433,True
2025-06-05T06:45:00.000000000Z,150.94,150.965,150.89,150.927,229,True
2025-06-05T07:00:00.000000000Z,150.927,151.042,150.832,151.005,564,True
2025-06-05T07:15:00.000000000Z,151.005,151.235,150.778,151.171,372,True
2025-06-05T07:30:00.000000000Z,151.171,151.232,151.166,151.209,375,True
2025-06-05T07:45:00.000000000Z,151.209,151.27,151.107,151.153,284,True
2025-06-05T08:00:00.000000000Z,151.153,151.402,151.138,151.367,135,True
2025-06-05T08:15:00.000000000Z,151.367,151.47,151.216,151.217,99,True
2025-06-05T08:30:00.000000000Z,151.217,151.253,151.043,151.105,311,True
2025-06-05T08:45:00.000000000Z,151.105,151.299,151.039,151.182,579,True
2025-06-05T09:00:00.000000000Z,151.182,151.197,151.068,151.154,546,True
2025-06-05T09:15:00.000000000Z,151.154,151.164,151.024,151.137,600,True
2025-06-05T09:30:00.000000000Z,151.137,151.226,151.04,151.101,585,True
2025-06-05T09:45:00.000000000Z,151.101,151.206,150.981,151.126,440,True
2025-06-05T10:00:00.000000000Z,151.126,151.228,151.085,151.096,538,True
2025-06-05T10:15:00.000000000Z,151.096,151.317,151.082,151.246,248,True
2025-06-05T10:30:00.000000000Z,151.246,151.345,151.018,151.158,427,True
2025-06-05T10:45:00.000000000Z,151.158,151.161,151.085,151.114,595,True
2025-06-05T11:00:00.000000000Z,151.114,151.304,151.089,151.232,587,True
2025-06-05T11:15:00.000000000Z,151.232,151.311,151.21,151.264,410,True
2025-06-05T11:30:00.000000000Z,151.264,151.546,151.085,151.387,280,True
2025-06-05T11:45:00.000000000Z,151.387,151.438,151.379,151.414,575,True
2025-06-05T12:00:00.000000000Z,151.414,151.449,151.23,151.247,317,True
2025-06-05T12:15:00.000000000Z,151.247,151.428,151.133,151.377,83,True
2025-06-05T12:30:00.000000000Z,151.377,151.393,151.031,151.223,417,True
2025-06-05T12:45:00.000000000Z,151.223,151.356,151.145,151.236,475,True
2025-06-05T13:00:00.000000000Z,151.236,151.291,151.152,151.202,444,True
2025-06-05T13:15:00.000000000Z,151.202,151.257,151.135,151.24,321,True
2025-06-05T13:30:00.000000000Z,151.24,151.459,151.162,151.365,557,True
2025-06-05T13:45:00.000000000Z,151.365,151.415,151.107,151.151,536,True
2025-06-05T14:00:00.000000000Z,151.151,151.176,151.047,151.142,592,True
2025-06-05T14:15:00.000000000Z,151.142,151.17,150.987,151.081,132,True
